,SssO,maxssCH2,hmin,ATSc5,BCUTp-1l,ATSc2,ATSc4,ALogP,WTPT-2,BCUTc-1h,minHBint10,minHBint4,XLogP,n6Ring,MDEC-23,SsOH,CrippenLogP,ATSc3,maxHCsatu,maxssO,mindssC,BCUTc-1l,minHBa,MDEC-22,SdssC,SHBd,minsOH,minaaCH,ALogP2,ATSm5,maxHBint4,SHaaCH,maxsOH,SHBint10,minaasC,ATSc1,SP-5,minssCH2,ETA_EtaP_B,minHCsats
minHBint10,0.03646881329598927,-0.03238006777867604,-0.11366044761750063,0.02684926292255377,-0.18424086833094944,0.10385520230968477,0.06425171320492036,0.0036964709508032893,0.02109805152728489,-0.18095510764449696,1.0,-0.010564455705365688,0.04290642456854392,0.13016480558172186,0.194341097296522,0.42634099929092306,0.1353557206254396,-0.24728993753008188,-0.12723492000355976,0.06911203262952346,0.058258389846962216,-0.26319073810278387,0.06687719056005145,0.03808972410442234,-0.05218315071917422,0.23929761159698887,0.3452649373119944,-0.17190250826345083,-0.05065563294369603,0.03932853102122654,0.026719202586144394,0.2217276330139097,0.3494576869078746,0.6762193721981367,-0.34880078401715603,-0.00821704189003312,0.09932981012342572,-0.07647510754302758,0.028458721718335737,-0.03162578394221836
minHBint4,0.08459019225436869,-0.24671423461435923,0.07758863758856686,0.17754680365640535,-0.047847110280021476,-0.06645946837639163,-0.28949045487355524,-0.05597680117329399,-0.10597117916483342,0.15194241814834836,-0.010564455705365688,1.0,-0.19120533495514397,-0.03888542718144107,-0.12346050609955993,0.1502618386541157,-0.21811513282013295,0.15906803412324397,0.17914819241917143,0.052428847972462604,-0.002934372224530974,-0.0375197000472832,0.196759559019219,-0.18737255018648458,0.003181573258080063,0.1398742018544574,0.048773818059769075,-0.212027345219,-0.044785918162224575,-0.08237623204779151,0.8214517762227328,-0.03426078562252217,0.04808020352765813,0.02346121099340981,-0.25979940234334076,0.10516225628923907,-0.1329916113144267,-0.2163919280805155,0.14791420678022948,-0.09570265832881793
XLogP,0.050186947486903895,0.46025304224070357,-0.20675039044420207,0.004712489826309946,-0.020240463864137002,0.19140258320910997,0.17590643792134497,0.18673843438946358,0.010232230713044951,-0.2130732284853164,0.04290642456854392,-0.19120533495514397,1.0,0.1844182999693638,0.3728159027138849,0.006657417268920125,0.7038273694446607,-0.1887900518297732,0.00888087868760435,0.11065160028953662,0.22913766039995478,-0.1105956443541875,0.12690312606888765,0.25949482753926567,0.2454057010667361,-0.20163100385172839,0.1671485580873155,0.1404672327071536,-0.004351270267028038,0.14931230215915683,-0.2650114902282755,0.0969768205407916,0.16654104079525642,-0.043457862012282224,0.10544048353475369,-0.2298337747491554,0.2715603692203136,0.34190266001517733,-0.14127469467407328,0.09714925538851953
n6Ring,0.4650368150922797,0.35032380677541963,-0.5853722252284842,0.13478251298929772,-0.03094527778002541,-0.13664356164171473,0.1270947555585533,0.2271078206924706,0.579767517008317,-0.13139996522665573,0.13016480558172186,-0.03888542718144107,0.1844182999693638,1.0,0.7405199074428804,0.2547644427171166,0.4852802366630131,-0.2017401290007862,0.0167985950379817,0.397813582417876,0.11758414055710209,-0.25972428414378146,-0.1277197725692843,0.5617911978133979,0.08803315168369545,-0.09651431136019795,0.3241033572688413,0.12490936231030893,-0.050680039667713346,0.35008872963828097,-0.038835496567316614,0.5537874859267127,0.32332832912174275,0.02125617052896041,-0.06006622964616501,0.1353996452920123,0.6897362864099063,0.2665395176276928,-0.32535402167979044,0.2326535102784325
MDEC-23,0.4727030900093472,0.40662459205333373,-0.6166628042953762,0.08674539882064101,-0.19929943173317277,-0.1671986436705454,0.1606133649698303,0.2485525306096336,0.5308349491172534,-0.09708682252033908,0.194341097296522,-0.12346050609955993,0.3728159027138849,0.7405199074428804,1.0,0.23163876212174184,0.6260552258358973,-0.2267807548676356,0.2248599421078454,0.40874329488492994,0.14742486917933464,-0.27688463736604324,-0.1449788657351602,0.6280732773530834,0.21353375510056913,-0.04578541666272743,0.2809807562447055,0.18233628488663342,-0.018508842028153182,0.450080617082237,-0.15457906733552046,0.6598502645902494,0.2892004879176774,0.1177074123813189,-0.006188372815999754,0.19163831794365455,0.8076488747918699,0.21987671800897496,-0.3657871659431658,0.32213097240042116
SsOH,0.028317313730762003,-0.11896139958972957,-0.1405261504579549,0.19646660940848887,-0.19823879829101962,0.24459905666364393,-0.1168731305193476,0.009235223540830399,-0.006665152130167474,-0.21092378175795387,0.42634099929092306,0.1502618386541157,0.006657417268920125,0.2547644427171166,0.23163876212174184,1.0,0.09552755812820772,-0.2212366673943099,-0.1430155716967956,0.06380251710812454,0.02753502930138454,-0.6365093088044355,0.20952493699853647,0.061505342809372296,-0.05199638107173668,0.4751340904699115,0.7552334416333566,-0.2609386113857353,-0.055660805738835695,0.013350302885182228,0.23673134141382834,0.1380756580964343,0.7860113855403755,0.4222408683987461,-0.43317658233578926,-0.1155221786851505,0.08724952203311355,-0.08268339385121812,0.22485447527323152,-0.017932602968183026
CrippenLogP,0.31298549588118346,0.4052155854079122,-0.4792565881096078,0.17583609616008458,-0.004063295796010703,0.10075375275005484,0.09358742877457189,0.32805669029385975,0.28352026614234305,-0.18439735606896834,0.1353557206254396,-0.21811513282013295,0.7038273694446607,0.4852802366630131,0.6260552258358973,0.09552755812820772,1.0,-0.20104202730106432,-0.04803820764558386,0.3388023652725117,0.16848942598440805,-0.12112250944283759,-0.16634615120478458,0.39595432719720186,0.28271930070517404,-0.3428454111756461,0.22926590151348633,0.314067359121009,-0.2386761525338431,0.22413976108395664,-0.2623669573492647,0.48739617742432306,0.22905842414618086,-0.052881042268165805,0.07885933707782065,-0.1426321410094171,0.44522683812418146,0.3035668956585524,-0.32928823691244297,0.12036710524294991
ATSc3,-0.21764648214992727,-0.2714102179652843,0.2638298016966029,0.19781039461953998,-0.03894718959769562,-0.30546657990707904,-0.6434602079694413,0.03821100260558764,-0.2599843022206926,0.43672776996446905,-0.24728993753008188,0.15906803412324397,-0.1887900518297732,-0.2017401290007862,-0.2267807548676356,-0.2212366673943099,-0.20104202730106432,1.0,0.026050137934361218,-0.20315936884346145,-0.24240325544123353,0.25799520532557063,0.03906669468288519,-0.18045713313941378,-0.12682151689142546,-0.0356110214195533,-0.24387880869142112,-0.07799063488874787,0.03261391305152496,-0.06187177723482943,0.19437398953899085,-0.07778764049206613,-0.23905852151510973,-0.16604448419423423,-0.0030737930593673483,0.07159514099067442,-0.1848700411811222,-0.14527964836902202,0.22718182882774046,-0.11059436480833996
maxHCsatu,0.2923871318810564,0.16323804062528863,-0.19734391052406414,-0.0459943983874894,-0.047799137691213876,-0.2552997353455181,-0.012927983314160693,-0.15432747555163123,0.03010938674770156,0.11963090201586188,-0.12723492000355976,0.17914819241917143,0.00888087868760435,0.0167985950379817,0.2248599421078454,-0.1430155716967956,-0.04803820764558386,0.026050137934361218,1.0,0.18379544214904772,0.2660870223306637,0.06399894762827785,0.04871056810785536,0.025576679273021104,0.299006335648813,0.022681193636645544,-0.17218685817827242,-0.019362804039319094,0.06867616342426917,0.23609529145756664,0.10500124651983786,-0.006216544244444066,-0.17594702808986437,-0.02138809698130104,0.1387717024820276,0.313901465693035,0.26016212288539586,-0.04584715852260387,-0.017122123249909173,0.2802302634604138
maxssO,0.8455640771990364,0.24946624722105043,-0.6754099189060033,0.018754084809971115,-0.09341738098324129,-0.4124068946748351,0.2073246194564883,-0.010831196444932476,0.149744682194158,0.027378161874198288,0.06911203262952346,0.052428847972462604,0.11065160028953662,0.397813582417876,0.40874329488492994,0.06380251710812454,0.3388023652725117,-0.20315936884346145,0.18379544214904772,1.0,0.01760392741759791,-0.24703040886073105,-0.27538853620158416,0.256039592505762,0.009531395695482513,-0.07898764114443657,0.13271237438072478,0.10291378607196362,-0.046793192060042815,0.3245021337142415,0.06104217999663721,0.35691280498787453,0.12459032768895197,0.017507739815975906,-0.033593451530159774,0.43998022238684314,0.41279769949607414,0.04726547026483219,-0.2109815159798104,0.16282998951054675
mindssC,0.11233605469193532,0.3432121781742511,-0.11300616962332827,-0.004196796606311855,0.4244866713530992,0.32303349796105624,0.11085822562146945,-0.04257955560972679,0.31208074187239354,-0.590703956808091,0.058258389846962216,-0.002934372224530974,0.22913766039995478,0.11758414055710209,0.14742486917933464,0.02753502930138454,0.16848942598440805,-0.24240325544123353,0.2660870223306637,0.01760392741759791,1.0,-0.09927874260367879,0.21117475892232518,0.16239851370083497,0.680190048560965,-0.20712162820354027,0.11338200508275594,-0.01459699142835899,-0.10210942212181769,-0.07611109401766994,-0.09748046991355212,-0.06711655629150501,0.08125960993930133,-0.005583722145200976,0.18044430632093658,-0.30825757128192777,0.0810643302982075,0.33617988043507496,-0.3253937869416127,0.13212285203092738
BCUTc-1l,-0.22406612165284986,-0.0794103956594943,0.1931154067109131,-0.04686480102421678,0.2601237010066411,-0.07317296905096907,-0.09948514541421778,0.04684756554186798,-0.028526049790053222,0.19307871368881027,-0.26319073810278387,-0.0375197000472832,-0.1105956443541875,-0.25972428414378146,-0.27688463736604324,-0.6365093088044355,-0.12112250944283759,0.25799520532557063,0.06399894762827785,-0.24703040886073105,-0.09927874260367879,1.0,-0.20484589759656988,-0.14444457735629054,-0.004068153131404792,-0.21810378020566573,-0.7430640970183053,0.22245337810390597,0.04793979166149071,-0.04679436411734065,-0.03491196870940327,-0.08038213868005797,-0.752041443171168,-0.23418365313103923,0.32220454029838574,-0.001842399368945225,-0.15633000981159365,0.002318540230426204,-0.07418012872616302,-0.07181198418856412
minHBa,-0.23715802963260998,-0.15509560718880752,0.3650144221792124,0.1389350125632027,0.0048025280834545344,0.37902477343702146,-0.20051564608098543,0.04242627503488425,-0.0975205323273133,-0.1570139887225093,0.06687719056005145,0.196759559019219,0.12690312606888765,-0.1277197725692843,-0.1449788657351602,0.20952493699853647,-0.16634615120478458,0.03906669468288519,0.04871056810785536,-0.27538853620158416,0.21117475892232518,-0.20484589759656988,1.0,-0.16144010331546033,0.17674685065203455,0.035239474593613325,0.2387685275445528,-0.25400461025808296,-0.03432358658406401,-0.33602028659751826,0.06020722692890077,-0.24400563697792974,0.23529098123447945,0.04190448879420942,-0.20885003649470552,-0.3632370165455681,-0.2669828389298082,-0.04693469600727223,0.20344700124530155,-0.12577470116368827
MDEC-22,0.321851978338522,0.47128802795542224,-0.4684326395885583,-0.03569559685354005,-0.08777736341318383,-0.12884783753734624,0.24631271879255986,0.21411385972597638,0.386247445424939,-0.18516379885223283,0.03808972410442234,-0.18737255018648458,0.25949482753926567,0.5617911978133979,0.6280732773530834,0.061505342809372296,0.39595432719720186,-0.18045713313941378,0.025576679273021104,0.256039592505762,0.16239851370083497,-0.14444457735629054,-0.16144010331546033,1.0,0.12706086605176667,-0.11641367824638153,0.17382361595173648,0.18206954855379603,0.010042781102626283,0.2703634005939061,-0.21822185340736586,0.4579500497678472,0.17126647684905746,-0.004300084371437557,0.08859719144154964,0.09242092011228524,0.5230817439644412,0.3398557922350116,-0.37608790946742937,0.32506862602825176
SdssC,0.09984476765285544,0.31050273160880015,-0.01997781935814026,0.2957104792698418,0.25343429836422404,0.4362571074856339,-0.14445016718145573,0.24196992848029827,0.29777057583106864,-0.3243474116975913,-0.05218315071917422,0.003181573258080063,0.2454057010667361,0.08803315168369545,0.21353375510056913,-0.05199638107173668,0.28271930070517404,-0.12682151689142546,0.299006335648813,0.009531395695482513,0.680190048560965,-0.004068153131404792,0.17674685065203455,0.12706086605176667,1.0,-0.5070523949517913,0.018208082096760753,0.1562215691415827,-0.4448035821473311,-0.20138664426054745,-0.0798718689629479,-0.044268222537922126,0.0001251818875119601,-0.2589777389478794,0.24441844842941596,-0.454287225321694,-0.018955712273247362,0.3210875762471914,-0.2947640101446449,0.14301132166702565
SHBd,-0.10648904739288095,-0.23511915663789315,-0.013596030970781303,-0.3374650919245789,-0.25858630265694027,-0.2684831510069551,0.14958220074151377,-0.42190020337049355,-0.2379610270695674,0.016360392273069166,0.23929761159698887,0.1398742018544574,-0.20163100385172839,-0.09651431136019795,-0.04578541666272743,0.4751340904699115,-0.3428454111756461,-0.0356110214195533,0.022681193636645544,-0.07898764114443657,-0.20712162820354027,-0.21810378020566573,0.035239474593613325,-0.11641367824638153,-0.5070523949517913,1.0,0.2513786036151872,-0.28256613695971533,0.626857855430177,0.30482143055160044,0.24296868144477235,0.02498839306886869,0.27349756550692866,0.5833344459696502,-0.28003564717113505,0.3978377002801557,0.1544444430571573,-0.28736298652485737,0.2791987121624215,-0.05985739614875101
minsOH,0.07361602921426026,0.06016905132166589,-0.19094725093644707,0.12611499374988225,-0.18292577680676927,0.26055499212796923,0.03676760795757227,0.11282659613113935,0.04111996284812583,-0.2509998388320696,0.3452649373119944,0.048773818059769075,0.1671485580873155,0.3241033572688413,0.2809807562447055,0.7552334416333566,0.22926590151348633,-0.24387880869142112,-0.17218685817827242,0.13271237438072478,0.11338200508275594,-0.7430640970183053,0.2387685275445528,0.17382361595173648,0.018208082096760753,0.2513786036151872,1.0,-0.18123075120414203,-0.05853015710581032,-0.010348313934251903,0.0382322461380174,0.17005714112823472,0.9962344045252498,0.2606748791768456,-0.4098098132311973,-0.2038419550244268,0.10855508897679995,0.06675872539721027,0.10769784366720168,-0.026291913480945228
minaaCH,0.10586207026695546,0.25538916451534616,-0.12942003658473966,0.010248384608154389,0.24629882340756212,0.1035295308076096,0.1156891270195319,0.17074191349917972,0.21708393708564763,-0.19283642189964453,-0.17190250826345083,-0.212027345219,0.1404672327071536,0.12490936231030893,0.18233628488663342,-0.2609386113857353,0.314067359121009,-0.07799063488874787,-0.019362804039319094,0.10291378607196362,-0.01459699142835899,0.22245337810390597,-0.25400461025808296,0.18206954855379603,0.1562215691415827,-0.28256613695971533,-0.18123075120414203,1.0,-0.12239338878384078,-0.04471548677156205,-0.2668836963403306,0.16382303755912966,-0.18972690114951463,-0.2728346577400513,0.6604976977618862,-0.18363427456284684,0.07401350782555477,0.2365988559482749,-0.447519681782032,0.10516063813245448
ALogP2,-0.05020634019685376,-0.04359642153747234,-0.04908136628280122,-0.49833325637507536,-0.11719139238721955,-0.42521601503335804,0.3382395919835411,-0.2550279279559939,-0.14023622081011694,0.09636371154435938,-0.05065563294369603,-0.044785918162224575,-0.004351270267028038,-0.050680039667713346,-0.018508842028153182,-0.055660805738835695,-0.2386761525338431,0.03261391305152496,0.06867616342426917,-0.046793192060042815,-0.10210942212181769,0.04793979166149071,-0.03432358658406401,0.010042781102626283,-0.4448035821473311,0.626857855430177,-0.05853015710581032,-0.12239338878384078,1.0,0.4198024279486204,-0.05769452247807332,-0.003828209405841207,-0.05349936256079563,0.3810566415327454,-0.030704038717396333,0.4552442367799169,0.2705162009999734,-0.1029165106050675,0.14404281828612917,0.028090221407527628
ATSm5,0.36881767498668444,0.25273660184642266,-0.5414473155516465,-0.2824814580648983,-0.1476251292051928,-0.5856083981532403,0.26896661898581037,-0.17581969891497512,0.06500113313530681,0.19733186312857814,0.03932853102122654,-0.08237623204779151,0.14931230215915683,0.35008872963828097,0.450080617082237,0.013350302885182228,0.22413976108395664,-0.06187177723482943,0.23609529145756664,0.3245021337142415,-0.07611109401766994,-0.04679436411734065,-0.33602028659751826,0.2703634005939061,-0.20138664426054745,0.30482143055160044,-0.010348313934251903,-0.04471548677156205,0.4198024279486204,1.0,-0.04678722833666741,0.2539038628158696,-0.0013642187310381976,0.3011090181012457,-0.037770628382514486,0.6663682296954894,0.7551023336326311,0.034825919191385155,0.10552040785412285,0.33520763850204094
maxHBint4,0.06673607209473843,-0.2942203011143003,0.0801792030221772,0.2971009922688414,-0.0537284175628754,-0.0945940903991996,-0.41528112671289497,-0.14264491977714167,-0.11404079312644032,0.18447626458238967,0.026719202586144394,0.8214517762227328,-0.2650114902282755,-0.038835496567316614,-0.15457906733552046,0.23673134141382834,-0.2623669573492647,0.19437398953899085,0.10500124651983786,0.06104217999663721,-0.09748046991355212,-0.03491196870940327,0.06020722692890077,-0.21822185340736586,-0.0798718689629479,0.24296868144477235,0.0382322461380174,-0.2668836963403306,-0.05769452247807332,-0.04678722833666741,1.0,-0.016799328614094788,0.04484626206405948,0.05878922033946995,-0.3062265978035684,0.16008096219976053,-0.13079332584562173,-0.26105268943869975,0.17633689020140964,-0.0934160049683521
SHaaCH,0.38007266914237187,-0.061126663690381854,-0.3979629081469346,0.05535227332676445,-0.2337206791298253,-0.24002730493030355,0.09443905639180751,0.34661428048793713,0.32922823324782247,0.08704334600234793,0.2217276330139097,-0.03426078562252217,0.0969768205407916,0.5537874859267127,0.6598502645902494,0.1380756580964343,0.48739617742432306,-0.07778764049206613,-0.006216544244444066,0.35691280498787453,-0.06711655629150501,-0.08038213868005797,-0.24400563697792974,0.4579500497678472,-0.044268222537922126,0.02498839306886869,0.17005714112823472,0.16382303755912966,-0.003828209405841207,0.2539038628158696,-0.016799328614094788,1.0,0.16855621000652715,0.14943641243739467,-0.17874255045687745,0.2233774346955892,0.46455801714952916,-0.10170468654490743,-0.39166340064876937,0.08713179882470683
maxsOH,0.06360638810891288,0.0450142028303496,-0.1921398878334173,0.13881781612048397,-0.21363191772746412,0.2580440053627959,0.021412668846299016,0.11866619608767388,0.03118431106811537,-0.23282813825401885,0.3494576869078746,0.04808020352765813,0.16654104079525642,0.32332832912174275,0.2892004879176774,0.7860113855403755,0.22905842414618086,-0.23905852151510973,-0.17594702808986437,0.12459032768895197,0.08125960993930133,-0.752041443171168,0.23529098123447945,0.17126647684905746,0.0001251818875119601,0.27349756550692866,0.9962344045252498,-0.18972690114951463,-0.05349936256079563,-0.0013642187310381976,0.04484626206405948,0.16855621000652715,1.0,0.27149892811403675,-0.42129024271665,-0.19701746541394113,0.11399517756775635,0.05164542723052577,0.12968706550396433,-0.030334184392441517
SHBint10,0.00022242996141691614,-0.09367751463973424,-0.14010081898957663,-0.17271298564564405,-0.19673206490791442,-0.1541833902137937,0.13329668792637492,-0.22724210347878623,-0.07651314459291038,-0.04516636732826617,0.6762193721981367,0.02346121099340981,-0.043457862012282224,0.02125617052896041,0.1177074123813189,0.4222408683987461,-0.052881042268165805,-0.16604448419423423,-0.02138809698130104,0.017507739815975906,-0.005583722145200976,-0.23418365313103923,0.04190448879420942,-0.004300084371437557,-0.2589777389478794,0.5833344459696502,0.2606748791768456,-0.2728346577400513,0.3810566415327454,0.3011090181012457,0.05878922033946995,0.14943641243739467,0.27149892811403675,1.0,-0.3080274185429458,0.28595152749808034,0.23706139844435942,-0.16778233641434778,0.18224456491906074,0.06447424633238978
minaasC,-0.009118650845540014,0.35035495869462446,-0.05704031553066787,-0.13364411329955594,0.4987312823591473,0.09168574091613178,0.1552277828256275,-0.05652318760270728,0.22824896565914843,-0.24910776442274943,-0.34880078401715603,-0.25979940234334076,0.10544048353475369,-0.06006622964616501,-0.006188372815999754,-0.43317658233578926,0.07885933707782065,-0.0030737930593673483,0.1387717024820276,-0.033593451530159774,0.18044430632093658,0.32220454029838574,-0.20885003649470552,0.08859719144154964,0.24441844842941596,-0.28003564717113505,-0.4098098132311973,0.6604976977618862,-0.030704038717396333,-0.037770628382514486,-0.3062265978035684,-0.17874255045687745,-0.42129024271665,-0.3080274185429458,1.0,-0.18121376872564146,0.03166169712340715,0.3252967480185343,-0.4068263039765191,0.16064234599788216
